WlsPositionXEcefMeters	WlsPositionYEcefMeters	WlsPositionZEcefMeters
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674349.15	-4325968.081	3836146.437
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674356.261	-4325949.346	3836162.954
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674363.688	-4325930.784	3836178.739
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674370.83	-4325912.129	3836195.73
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674378.667	-4325892.727	3836211.361
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674386.118	-4325874.623	3836228.965
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674392.27	-4325854.996	3836245.053
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674399.204	-4325836.67	3836260.894
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674406.623	-4325818.877	3836277.25
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674414.051	-4325799.953	3836293.534
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674419.81	-4325780.37	3836308.302
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674427.243	-4325762.17	3836324.33
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674433.962	-4325742.693	3836340.748
-2674442	-4325726.829	3836358.909
-2674442	-4325726.829	3836358.909
-2674442	-4325726.829	3836358.909
-2674442	-4325726.829	3836358.909
-2674442	-4325726.829	3836358.909
