,MessageType,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,ArrivalTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,SignalType,ReceivedSvTimeNanosSinceGpsEpoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvElevationDegrees,SvAzimuthDegrees,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,IsrbMeters,IonosphericDelayMeters,TroposphericDelayMeters,WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,Constellation,SvName,UnixTime,Epoch,tTxSeconds
5711,Raw,1593045788440,1048465361000000,18,,-1276032541079945928,0.1043944358825683,19.660816178657115,69.44805632675885,11.554422424774303,403,32,0.0,16399,348206357653988,13,34.7,-658.9218139648438,0.0476000010967254,21,-135761.77945845266,0.0020742010123543,1575420000,,,,0,,1,,,,,,,,,1.277081006440946e+18,24972468.308531992,3.897301954000001,GPS_L1_CA,1.277081006357654e+18,-15686552.050928421,-16414850.997087294,-13817286.318582717,-39.73345447051222,-135.57082860164104,-343.8477791616848,-1744.1528925275452,2432.5861912543373,91723.370102603,0.0020108649348472086,0.0,7.911609958198435,20.375819156137847,-2696518.829758067,-4292525.37361176,3857859.520023216,G,G32,2020-06-25 00:43:08.440000+00:00,536,348206.357653988
5712,Raw,1593045789440,1048466361000000,18,,-1276032541079945853,0.9252278804779052,18.612707208376374,70.32083342910293,10.458486916723375,403,10,0.0,16399,348207369178894,11,36.5,-325.209716796875,0.0347000025212764,25,-252747.7884778451,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1.277081007440946e+18,21517388.410573047,3.2977170380000005,GPS_L1_CA,1.277081007369179e+18,-21767873.27146883,-11744968.882662434,10082372.218074173,19.15604409615169,-155.76583644606998,1276.08338383945,51.227580688056136,2816.252758334568,-114233.03417283113,-0.003305998282713581,0.0,2.813921327925602,3.1722958252975686,-2696529.247462028,-4292497.641155249,3857868.001481714,G,G10,2020-06-25 00:43:09.440000+00:00,537,348207.36917889403
5713,Raw,1593045789440,1048466361000000,18,,-1276032541079945853,0.9252278804779052,18.612707208376374,70.32083342910293,10.458486916723375,403,13,0.0,16399,348207359767535,61,22.1,491.547607421875,0.9950000047683716,16,0.0,0.0,1575420000,,,,0,,1,,,,,,,,,1.277081007440946e+18,24338842.85830347,18.287339938,GPS_L1_CA,1.2770810073597676e+18,13873822.486406691,-6585100.446046566,21542535.62603481,50.03375073731869,-14.049304715723833,549.6426991724948,2707.453127242764,480.5756538630868,6339.733905694403,0.0009543087826401152,0.0,4.262658949321358,11.271934784102866,-2696529.247462028,-4292497.641155249,3857868.001481714,G,G13,2020-06-25 00:43:09.440000+00:00,537,348207.359767535
5714,Raw,1593045789440,1048466361000000,18,,-1276032541079945853,0.9252278804779052,18.612707208376374,70.32083342910293,10.458486916723375,403,15,0.0,16399,348207367182586,11,36.2,363.5813293457031,0.031700000166893,25,162490.97992259113,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1.277081007440946e+18,22115866.49281811,3.2977170380000005,GPS_L1_CA,1.2770810073671826e+18,8035980.367675246,-16505805.455819305,18748303.281397734,44.068691358271394,-54.93818943590865,1187.983389061891,2176.650163482612,1421.5325314723582,-66547.59196523673,0.0007838965000254878,0.0,3.248749418668239,4.318331268089222,-2696529.247462028,-4292497.641155249,3857868.001481714,G,G15,2020-06-25 00:43:09.440000+00:00,537,348207.367182586
5715,Raw,1593045789440,1048466361000000,18,,-1276032541079945853,0.9252278804779052,18.612707208376374,70.32083342910293,10.458486916723375,403,16,0.0,16399,348207363211930,11,36.4,198.483154296875,0.0257000010460615,25,41745.99195028394,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1.277081007440946e+18,23306239.21493056,3.2977170380000005,GPS_L1_CA,1.277081007363212e+18,-23619775.28676436,1336222.8130815187,12294381.846249122,23.87002836751796,169.54235808353027,-1457.6864550474756,-621.5149728342014,-2642.260256805308,-52342.416716128406,-0.001397380717436348,0.0,4.393006649365618,5.683898602310613,-2696529.247462028,-4292497.641155249,3857868.001481714,G,G16,2020-06-25 00:43:09.440000+00:00,537,348207.36321193003
5716,Raw,1593045789440,1048466361000000,18,,-1276032541079945853,0.9252278804779052,18.612707208376374,70.32083342910293,10.458486916723375,403,18,0.0,16399,348207371662725,5,43.4,185.7535858154297,0.0351000018417835,25,254972.87077616484,0.0007421452887063,1575420000,,,,0,,1,,,,,,,,,1.277081007440946e+18,20772754.60982645,1.49896229,GPS_L1_CA,1.2770810073716628e+18,-1074702.5813379344,-18251109.509831324,19246327.13616909,47.246093761515695,-87.71447609244316,1778.7440776085978,-1683.8981498125654,-1499.041101744295,68753.71829266069,0.003067421087069291,0.0,2.4020717055487752,2.883063146302704,-2696529.247462028,-4292497.641155249,3857868.001481714,G,G18,2020-06-25 00:43:09.440000+00:00,537,348207.371662725
5717,Raw,1593045789440,1048466361000000,18,,-1276032541079945853,0.9252278804779052,18.612707208376374,70.32083342910293,10.458486916723375,403,20,0.0,16399,348207373754198,7,41.1,5.922677993774414,0.038900002837181,25,-459345.15455799614,0.0010085564157135,1575420000,,,,0,,1,,,,,,,,,1.277081007440946e+18,20145746.77831581,2.098547206,GPS_L1_CA,1.277081007373754e+18,-12383870.71187943,-14605317.742194217,18416684.444342565,45.00845498634734,-131.91589956990816,2362.041562018495,9.088660464311346,1566.330682932836,158123.12382292698,-3.4082456522925504e-05,0.0,2.2296238338921923,2.5524157723560887,-2696529.247462028,-4292497.641155249,3857868.001481714,G,G20,2020-06-25 00:43:09.440000+00:00,537,348207.373754198
5718,Raw,1593045789440,1048466361000000,18,,-1276032541079945853,0.9252278804779052,18.612707208376374,70.32083342910293,10.458486916723375,403,21,0.0,16399,348207369555409,6,42.2,-178.64566040039062,0.0323000028729438,25,-401240.447239463,0.0008372921387687,1575420000,,,,0,,1,,,,,,,,,1.277081007440946e+18,21404512.053249177,1.7987547480000003,GPS_L1_CA,1.2770810073695555e+18,-12329991.526663626,-9777489.259308372,22171046.5886661,57.18868354071131,-146.49517420477858,1623.82087712024,-2077.5071294871577,15.007363576892885,4721.051708171751,0.001397380717436348,0.0,2.3868533286080296,2.8307600130914503,-2696529.247462028,-4292497.641155249,3857868.001481714,G,G21,2020-06-25 00:43:09.440000+00:00,537,348207.369555409
5719,Raw,1593045789440,1048466361000000,18,,-1276032541079945853,0.9252278804779052,18.612707208376374,70.32083342910293,10.458486916723375,403,26,0.0,16399,348207361494367,13,34.2,469.810302734375,0.0236000008881092,25,104542.42754690727,0.0020742010123543,1575420000,,,,0,,1,,,,,,,,,1.277081007440946e+18,23821151.648470413,3.897301954000001,GPS_L1_CA,1.2770810073614943e+18,-26264478.10392656,-4708044.325186961,-19229.286496632994,-5.727813159505876,-175.35058466351504,52.44966244260671,-303.0666294084586,-3129.1533406190065,69413.33652306195,0.00207902984789186,0.0,5.538551199872424,7.525254287656479,-2696529.247462028,-4292497.641155249,3857868.001481714,G,G26,2020-06-25 00:43:09.440000+00:00,537,348207.361494367
5720,Raw,1593045789440,1048466361000000,18,,-1276032541079945853,0.9252278804779052,18.612707208376374,70.32083342910293,10.458486916723375,403,27,0.0,16399,348207364458548,13,34.6,-555.8788452148438,0.0281000006943941,25,-21911.735388094607,0.0020742010123543,1575420000,,,,0,,1,,,,,,,,,1.277081007440946e+18,22932512.540523514,3.897301954000001,GPS_L1_CA,1.2770810073644585e+18,-14454429.319282608,3279843.737301244,21904834.725450985,54.155565495650336,154.9367163052275,-868.0409943391189,-2672.5456919222843,-139.06831983743163,-98694.80189030364,-0.0029310912609619997,0.0,3.808224071985138,5.241173856721224,-2696529.247462028,-4292497.641155249,3857868.001481714,G,G27,2020-06-25 00:43:09.440000+00:00,537,348207.364458548
5721,Raw,1593045789440,1048466361000000,18,,-1276032541079945853,0.9252278804779052,18.612707208376374,70.32083342910293,10.458486916723375,403,29,0.0,16399,348207362556165,19,30.7,722.343017578125,0.0288000013679265,21,48330.26391792893,0.0032349925476698,1575420000,,,,0,,1,,,,,,,,,1.277081007440946e+18,23502832.616150927,5.696056702000001,GPS_L1_CA,1.2770810073625562e+18,-2725675.4536822294,-25859216.333571173,-5375098.613773705,-18.648512757828527,-92.54916722951333,355.9370911945257,607.848274854492,-3134.2656153230178,-40624.24649976258,-0.0025902666957327448,0.0,4.947309437924309,6.55548860024415,-2696529.247462028,-4292497.641155249,3857868.001481714,G,G29,2020-06-25 00:43:09.440000+00:00,537,348207.362556165
5722,Raw,1593045789440,1048466361000000,18,,-1276032541079945853,0.9252278804779052,18.612707208376374,70.32083342910293,10.458486916723375,403,32,0.0,16399,348207357656206,14,33.4,-659.6640625,0.0484000034630298,21,-136421.2178175659,0.0023977002316763,1575420000,,,,0,,1,,,,,,,,,1.277081007440946e+18,24971803.36886015,4.197094412,GPS_L1_CA,1.2770810073576563e+18,-15686895.874120291,-16416595.092082335,-13814853.50122803,-39.72714589154002,-135.5678469163434,-343.8525570216777,-1743.8415689758997,2432.8795338865084,91723.370102603,0.0020108649348472086,0.0,7.909997528382965,20.358233089341255,-2696529.247462028,-4292497.641155249,3857868.001481714,G,G32,2020-06-25 00:43:09.440000+00:00,537,348207.357656206
5723,Raw,1593045790440,1048467361000000,18,,-1276032541079945788,0.0635509490966796,18.71693166322075,69.39189055847102,10.555253257091955,403,10,0.0,16399,348208369179968,14,34.1,-324.0010681152344,0.0364000014960765,25,-253072.35116698363,0.0023977002316763,1575420000,,,,0,,1,,,,,,,,,1.2770810084409457e+18,21517066.433473155,4.197094412,GPS_L1_CA,1.27708100836918e+18,-21766596.9504799,-11744917.70166075,10085188.451197496,19.163557536661678,-155.7645477626127,1276.4304079546794,51.22465811056654,2816.0417971356565,-114233.03417283113,-0.003305998282713581,0.0,2.813613216017054,3.172025185874902,-2696543.6573337065,-4292477.296091572,3857881.108861916,G,G10,2020-06-25 00:43:10.440000+00:00,538,348208.369179968
5724,Raw,1593045790440,1048467361000000,18,,-1276032541079945788,0.0635509490966796,18.71693166322075,69.39189055847102,10.555253257091955,403,13,0.0,16399,348208359765886,31,26.2,492.2008056640625,0.0947000011801719,19,133681.9267274959,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770810084409457e+18,24339337.21606671,9.293566198,GPS_L1_CA,1.2770810083597658e+18,13874372.246113695,-6582392.865390321,21543015.98438273,50.03463977713803,-14.0394731725196,549.812769554073,2707.479627977308,480.11195504491684,6339.733905694403,0.0009543087826401152,0.0,4.262690797743617,11.275768271739148,-2696543.6573337065,-4292477.296091572,3857881.108861916,G,G13,2020-06-25 00:43:10.440000+00:00,538,348208.35976588604
5725,Raw,1593045790440,1048467361000000,18,,-1276032541079945788,0.0635509490966796,18.71693166322075,69.39189055847102,10.555253257091955,403,15,0.0,16399,348208367181336,13,35.1,364.5812072753906,0.0175999999046325,25,162855.0601598898,0.0020742010123543,1575420000,,,,0,,1,,,,,,,,,1.2770810084409457e+18,22116241.23339061,3.897301954000001,GPS_L1_CA,1.2770810083671813e+18,8037168.5277057225,-16503628.656741459,18749724.65682615,44.073006460139304,-54.9306287046757,1188.1663058847387,2176.753198198866,1421.1188679869597,-66547.59196523673,0.0007838965000254878,0.0,3.2488770637063693,4.318780400666179,-2696543.6573337065,-4292477.296091572,3857881.108861916,G,G15,2020-06-25 00:43:10.440000+00:00,538,348208.36718133604
5726,Raw,1593045790440,1048467361000000,18,,-1276032541079945788,0.0635509490966796,18.71693166322075,69.39189055847102,10.555253257091955,403,16,0.0,16399,348208363211276,11,36.7,199.9362030029297,0.010700000450015,25,41945.20462828298,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1.2770810084409457e+18,23306435.279198088,3.2977170380000005,GPS_L1_CA,1.2770810083632113e+18,-23621232.870984122,1335601.3355421927,12291739.392176842,23.863089144990926,169.54462161747807,-1457.4059171391395,-621.3233943186283,-2642.5188462049477,-52342.416716128406,-0.001397380717436348,0.0,4.393181295772051,5.684214441404256,-2696543.6573337065,-4292477.296091572,3857881.108861916,G,G16,2020-06-25 00:43:10.440000+00:00,538,348208.363211276
5727,Raw,1593045790440,1048467361000000,18,,-1276032541079945788,0.0635509490966796,18.71693166322075,69.39189055847102,10.555253257091955,403,18,0.0,16399,348208371662109,6,43.1,186.76109313964844,0.035300001502037,25,255159.14251148183,0.0008372921387687,1575420000,,,,0,,1,,,,,,,,,1.2770810084409457e+18,20772939.28198057,1.7987547480000003,GPS_L1_CA,1.277081008371662e+18,-1072923.851375714,-18252793.448097274,19244827.84215626,47.24030111617308,-87.70812461545202,1778.5156547123383,-1683.8657642306296,-1499.4511958098158,68753.71829266069,0.003067421087069291,0.0,2.4021168715303785,2.883173247263638,-2696543.6573337065,-4292477.296091572,3857881.108861916,G,G18,2020-06-25 00:43:10.440000+00:00,538,348208.37166210904
5728,Raw,1593045790440,1048467361000000,18,,-1276032541079945788,0.0635509490966796,18.71693166322075,69.39189055847102,10.555253257091955,403,20,0.0,16399,348208373754186,7,40.6,7.116270542144775,0.038900002837181,25,-459338.6104403012,0.0010085564157135,1575420000,,,,0,,1,,,,,,,,,1.2770810084409457e+18,20145750.37582531,2.098547206,GPS_L1_CA,1.277081008373754e+18,-12381508.451970048,-14605308.740480978,18418250.633675713,45.01409960454761,-131.90955115667552,2362.240182901572,8.976876836046358,1565.9392033960748,158123.12382292698,-3.4082456522925504e-05,0.0,2.2295693236577407,2.552418276320443,-2696543.6573337065,-4292477.296091572,3857881.108861916,G,G20,2020-06-25 00:43:10.440000+00:00,538,348208.37375418603
5729,Raw,1593045790440,1048467361000000,18,,-1276032541079945788,0.0635509490966796,18.71693166322075,69.39189055847102,10.555253257091955,403,21,0.0,16399,348208369556012,6,41.5,-177.43878173828125,0.032600000500679,25,-401418.4839487714,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1.2770810084409457e+18,21404331.278397,1.7987547480000003,GPS_L1_CA,1.277081008369556e+18,-12328367.663494028,-9779566.946806174,22171061.376834035,57.189141762131605,-146.48323463981956,1623.6967863659502,-2077.602047083502,14.567646394029268,4721.051708171751,0.001397380717436348,0.0,2.386709476710112,2.8306203019704697,-2696543.6573337065,-4292477.296091572,3857881.108861916,G,G21,2020-06-25 00:43:10.440000+00:00,538,348208.36955601204
5730,Raw,1593045790440,1048467361000000,18,,-1276032541079945788,0.0635509490966796,18.71693166322075,69.39189055847102,10.555253257091955,403,26,0.0,16399,348208361492807,14,33.7,471.0146179199219,0.0093999998643994,25,105012.87922848632,0.0023977002316763,1575420000,,,,0,,1,,,,,,,,,1.2770810084409457e+18,23821619.324704893,4.197094412,GPS_L1_CA,1.2770810083614927e+18,-26264425.458252784,-4708347.428229485,-22358.533372618745,-5.735043766389287,-175.34984180781615,52.81688701114348,-303.0005562631291,-3129.152901115987,69413.33652306195,0.00207902984789186,0.0,5.539179286510773,7.526971945540335,-2696543.6573337065,-4292477.296091572,3857881.108861916,G,G26,2020-06-25 00:43:10.440000+00:00,538,348208.36149280705
5731,Raw,1593045790440,1048467361000000,18,,-1276032541079945788,0.0635509490966796,18.71693166322075,69.39189055847102,10.555253257091955,403,27,0.0,16399,348208364460385,14,33.9,-554.4794921875,0.0139000006020069,25,-22466.903942006647,0.0023977002316763,1575420000,,,,0,,1,,,,,,,,,1.2770810084409457e+18,22931961.821778167,4.197094412,GPS_L1_CA,1.2770810083644603e+18,-14455297.47066608,3277171.1185708684,21904695.417002477,54.15607018823502,154.9480589831312,-868.1962844256425,-2672.472267392755,-139.5402268624339,-98694.80189030364,-0.0029310912609619997,0.0,3.807722624570671,5.240006068040495,-2696543.6573337065,-4292477.296091572,3857881.108861916,G,G27,2020-06-25 00:43:10.440000+00:00,538,348208.364460385
5732,Raw,1593045790440,1048467361000000,18,,-1276032541079945788,0.0635509490966796,18.71693166322075,69.39189055847102,10.555253257091955,403,29,0.0,16399,348208362553756,19,30.5,723.2804565429688,0.0137999998405575,21,49052.73528605126,0.0032349925476698,1575420000,,,,0,,1,,,,,,,,,1.2770810084409457e+18,23503554.81618225,5.696056702000001,GPS_L1_CA,1.2770810083625539e+18,-2725319.3913143445,-25858608.295195967,-5378232.898511046,-18.65594271405764,-92.54831237201103,356.0693083557582,608.2094829701616,-3134.1511023090843,-40624.24649976258,-0.0025902666957327448,0.0,4.948096242993274,6.557540661534382,-2696543.6573337065,-4292477.296091572,3857881.108861916,G,G29,2020-06-25 00:43:10.440000+00:00,538,348208.36255375604
5733,Raw,1593045790440,1048467361000000,18,,-1276032541079945788,0.0635509490966796,18.71693166322075,69.39189055847102,10.555253257091955,403,32,0.0,16399,348208357658440,19,30.9,-657.7583618164062,0.0513000003993511,21,-137079.97049294203,0.0032349925476698,1575420000,,,,0,,1,,,,,,,,,1.2770810084409457e+18,24971133.63250898,5.696056702000001,GPS_L1_CA,1.2770810083576584e+18,-15687239.702066455,-16418338.875757737,-13812420.390507715,-39.720834088855064,-135.56485165644935,-343.8572845728248,-1743.5302175739605,2433.1728243669995,91723.370102603,0.0020108649348472086,0.0,7.908388068040399,20.34069990885777,-2696543.6573337065,-4292477.296091572,3857881.108861916,G,G32,2020-06-25 00:43:10.440000+00:00,538,348208.35765844
5734,Raw,1593045791440,1048468361000000,18,,-1276032541079945714,0.8450284004211426,17.80967795639299,72.83666284523292,9.560127286707631,403,10,0.0,16399,348209369181044,12,36.0,-324.3883972167969,0.0351000018417835,25,-253396.38517301343,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1.2770810094409457e+18,21516743.856788345,3.5975094960000007,GPS_L1_CA,1.277081009369181e+18,-21765320.282463964,-11744866.523604603,10088004.473329494,19.171029762495497,-155.7632655682904,1276.7774116816445,51.22168410032032,2815.830777040868,-114233.03417283113,-0.003305998282713581,0.0,2.8133029374853,3.171754247031446,-2696561.165524663,-4292454.517697691,3857901.132585013,G,G10,2020-06-25 00:43:11.440000+00:00,539,348209.36918104405
5735,Raw,1593045791440,1048468361000000,18,,-1276032541079945714,0.8450284004211426,17.80967795639299,72.83666284523292,9.560127286707631,403,13,0.0,16399,348209359764390,24,28.8,491.6741027832031,0.0167999994009733,21,134174.27782913914,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770810094409457e+18,24339785.70558388,7.195018992000001,GPS_L1_CA,1.2770810093597645e+18,13874922.17597168,-6579685.257851325,21543495.87908614,50.035529749853296,-14.029663791412318,549.9828351086412,2707.5060599492776,479.648246124889,6339.733905694403,0.0009543087826401152,0.0,4.262715248376921,11.279597142600185,-2696561.165524663,-4292454.517697691,3857901.132585013,G,G13,2020-06-25 00:43:11.440000+00:00,539,348209.35976439004
5736,Raw,1593045791440,1048468361000000,18,,-1276032541079945714,0.8450284004211426,17.80967795639299,72.83666284523292,9.560127286707631,403,15,0.0,16399,348209367180124,12,35.3,363.8276977539063,0.0171000007539987,25,163219.43288397923,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1.2770810094409457e+18,22116604.581849705,3.5975094960000007,GPS_L1_CA,1.27708100936718e+18,8038356.870697324,-16501451.75457026,18751145.618615646,44.07730667720155,-54.92310939980584,1188.3492180602548,2176.8561693564056,1420.7051736330232,-66547.59196523673,0.0007838965000254878,0.0,3.249002240414511,4.319231201483182,-2696561.165524663,-4292454.517697691,3857901.132585013,G,G15,2020-06-25 00:43:11.440000+00:00,539,348209.36718012404
5737,Raw,1593045791440,1048468361000000,18,,-1276032541079945714,0.8450284004211426,17.80967795639299,72.83666284523292,9.560127286707631,403,16,0.0,16399,348209363210596,11,36.6,199.6873321533203,0.010700000450015,25,42145.16207701036,0.0016555549429699,1575420000,,,,0,,1,,,,,,,,,1.2770810094409457e+18,23306639.13806953,3.2977170380000005,GPS_L1_CA,1.2770810093632105e+18,-23622690.17459556,1334980.0495845191,12289096.679606438,23.85610974174867,169.54689858452042,-1457.125330714016,-621.1318468308175,-2642.777378803772,-52342.416716128406,-0.001397380717436348,0.0,4.393349375355753,5.684522849359309,-2696561.165524663,-4292454.517697691,3857901.132585013,G,G16,2020-06-25 00:43:11.440000+00:00,539,348209.363210596
